onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999999	easy	1.0	1.175	task-Num/dot3_12-17.bmp	task-Num/dot3_36-41.bmp
4.007999999999999	4.007999999999999	hard	1.0	1.01	task-Num/dot3_36-100.bmp	task-Num/dot3_24-28.bmp
8.015999999999998	4.809999999999999	medium	1.0	0.486	task-Num/dot3_18-13.bmp	task-Num/dot3_36-61.bmp
12.825999999999997	4.008000000000003	medium	1.0	0.885	task-Num/dot3_18-16.bmp	task-Num/dot3_36-64.bmp
16.834	4.007999999999996	medium	1.0	1.302	task-Num/dot3_18-17.bmp	task-Num/dot3_36-65.bmp
20.841999999999995	3.007000000000005	control	1.0	0.595	n/a	/BLUEbox.bmp
23.849	4.8089999999999975	medium	1.0	0.482	task-Num/dot3_36-78.bmp	task-Num/dot3_18-30.bmp
28.657999999999998	4.009000000000004	hard	1.0	0.438	task-Num/dot3_36-97.bmp	task-Num/dot3_24-25.bmp
32.667	3.8079999999999927	control	1.0	0.562	n/a	/BLUEbox.bmp
36.474999999999994	3.0060000000000002	control	1.0	0.676	n/a	/BLUEbox.bmp
39.480999999999995	3.0060000000000002	control	1.0	0.733	n/a	/BLUEbox.bmp
42.486999999999995	4.007999999999996	easy	1.0	0.983	task-Num/dot3_12-16.bmp	task-Num/dot3_36-40.bmp
46.49499999999999	4.409000000000006	medium	1.0	1.375	task-Num/dot3_18-14.bmp	task-Num/dot3_36-62.bmp
50.903999999999996	4.007999999999996	easy	1.0	1.05	task-Num/dot3_36-51.bmp	task-Num/dot3_12-27.bmp
54.91199999999999	3.007000000000005	control	1.0	0.65	n/a	/BLUEbox.bmp
57.919	4.007999999999996	hard	1.0	0.759	task-Num/dot3_24-17.bmp	task-Num/dot3_36-89.bmp
61.92699999999999	3.808000000000007	control	1.0	0.491	n/a	/BLUEbox.bmp
65.735	4.408999999999992	hard	1.0	1.584	task-Num/dot3_24-16.bmp	task-Num/dot3_36-88.bmp
70.14399999999999	4.810000000000002	medium	1.0	0.961	task-Num/dot3_36-74.bmp	task-Num/dot3_18-26.bmp
74.954	4.007999999999996	easy	1.0	1.155	task-Num/dot3_12-15.bmp	task-Num/dot3_36-39.bmp
78.96199999999999	3.4070000000000107	control	1.0	0.517	n/a	/BLUEbox.bmp
82.369	4.809999999999988	hard	1.0	1.762	task-Num/dot3_24-18.bmp	task-Num/dot3_36-90.bmp
87.17899999999999	4.00800000000001	hard	0.0	1.107	task-Num/dot3_36-99.bmp	task-Num/dot3_24-27.bmp
91.187	3.4069999999999965	control	1.0	0.584	n/a	/BLUEbox.bmp
94.594	4.810000000000002	easy	1.0	0.637	task-Num/dot3_36-50.bmp	task-Num/dot3_12-26.bmp
99.404	4.408999999999992	hard	1.0	0.952	task-Num/dot3_24-13.bmp	task-Num/dot3_36-85.bmp
103.81299999999999	4.00800000000001	medium	1.0	1.001	task-Num/dot3_18-18.bmp	task-Num/dot3_36-66.bmp
107.821	4.810000000000002	hard	0.0	1.311	task-Num/dot3_36-98.bmp	task-Num/dot3_24-26.bmp
112.631	3.4069999999999823	control	1.0	0.431	n/a	/BLUEbox.bmp
116.03799999999998	4.810000000000002	hard	1.0	0.804	task-Num/dot3_36-102.bmp	task-Num/dot3_24-30.bmp
120.84799999999998	3.808000000000021	control	1.0	0.552	n/a	/BLUEbox.bmp
124.656	3.4069999999999823	control	1.0	0.571	n/a	/BLUEbox.bmp
128.063	4.40900000000002	medium	1.0	0.601	task-Num/dot3_36-73.bmp	task-Num/dot3_18-25.bmp
132.472	4.809999999999974	medium	1.0	0.649	task-Num/dot3_36-77.bmp	task-Num/dot3_18-29.bmp
137.28199999999998	4.810000000000002	easy	1.0	1.41	task-Num/dot3_12-18.bmp	task-Num/dot3_36-42.bmp
142.09199999999998	4.40900000000002	easy	1.0	0.622	task-Num/dot3_36-52.bmp	task-Num/dot3_12-28.bmp
146.501	4.810000000000002	easy	1.0	0.949	task-Num/dot3_36-54.bmp	task-Num/dot3_12-30.bmp
151.311	4.809999999999974	hard	1.0	0.745	task-Num/dot3_24-14.bmp	task-Num/dot3_36-86.bmp
156.12099999999998	4.809000000000026	medium	1.0	0.683	task-Num/dot3_36-76.bmp	task-Num/dot3_18-28.bmp
160.93	4.409999999999997	medium	1.0	0.478	task-Num/dot3_36-75.bmp	task-Num/dot3_18-27.bmp
165.34	4.408999999999992	easy	1.0	0.812	task-Num/dot3_12-13.bmp	task-Num/dot3_36-37.bmp
169.749	3.806999999999988	control	1.0	0.566	n/a	/BLUEbox.bmp
173.55599999999998	4.410000000000025	hard	1.0	0.891	task-Num/dot3_24-15.bmp	task-Num/dot3_36-87.bmp
177.966	4.408999999999992	easy	0.0	0.913	task-Num/dot3_36-49.bmp	task-Num/dot3_12-25.bmp
182.375	4.408999999999992	medium	0.0	0.522	task-Num/dot3_18-15.bmp	task-Num/dot3_36-63.bmp
186.784	4.408999999999992	easy	0.0	1.02	task-Num/dot3_12-14.bmp	task-Num/dot3_36-38.bmp
191.19299999999998	4.810000000000002	easy	0.0	0.859	task-Num/dot3_36-53.bmp	task-Num/dot3_12-29.bmp
196.003	4.40300000000002	hard	1.0	0.797	task-Num/dot3_36-101.bmp	task-Num/dot3_24-29.bmp
200.406	22.006999999999977	n/a	n/a	n/a	n/a	/REDbox.bmp
