onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999999	easy	1.0	0.893	task-Num/dot3_36-59.bmp	task-Num/dot3_12-35.bmp
4.007999999999999	4.810000000000002	medium	1.0	1.156	task-Num/dot3_18-24.bmp	task-Num/dot3_36-72.bmp
8.818000000000001	4.007999999999996	easy	1.0	0.993	task-Num/dot3_36-55.bmp	task-Num/dot3_12-31.bmp
12.825999999999997	4.009	hard	1.0	1.333	task-Num/dot3_24-22.bmp	task-Num/dot3_36-94.bmp
16.834999999999997	3.807000000000002	control	1.0	0.709	n/a	/BLUEbox.bmp
20.642	3.006999999999998	control	1.0	0.466	n/a	/BLUEbox.bmp
23.648999999999997	4.809000000000005	easy	1.0	1.071	task-Num/dot3_36-57.bmp	task-Num/dot3_12-33.bmp
28.458000000000002	4.809999999999999	hard	1.0	1.101	task-Num/dot3_36-107.bmp	task-Num/dot3_24-35.bmp
33.268	4.009	medium	1.0	1.059	task-Num/dot3_18-22.bmp	task-Num/dot3_36-70.bmp
37.277	4.007999999999996	medium	1.0	0.705	task-Num/dot3_18-21.bmp	task-Num/dot3_36-69.bmp
41.285	4.810000000000002	hard	1.0	1.053	task-Num/dot3_36-106.bmp	task-Num/dot3_24-34.bmp
46.095	4.810000000000002	medium	1.0	0.524	task-Num/dot3_18-19.bmp	task-Num/dot3_36-67.bmp
50.905	4.007999999999996	medium	1.0	0.881	task-Num/dot3_36-84.bmp	task-Num/dot3_18-36.bmp
54.913	3.4069999999999965	control	1.0	0.46	n/a	/BLUEbox.bmp
58.31999999999999	4.007999999999996	hard	1.0	0.878	task-Num/dot3_36-105.bmp	task-Num/dot3_24-33.bmp
62.32799999999999	4.00800000000001	easy	1.0	0.724	task-Num/dot3_12-22.bmp	task-Num/dot3_36-46.bmp
66.336	4.810000000000002	easy	1.0	0.437	task-Num/dot3_12-23.bmp	task-Num/dot3_36-47.bmp
71.146	3.8079999999999927	control	1.0	0.516	n/a	/BLUEbox.bmp
74.954	4.409000000000006	medium	1.0	0.81	task-Num/dot3_18-20.bmp	task-Num/dot3_36-68.bmp
79.363	4.810000000000002	easy	1.0	1.04	task-Num/dot3_36-60.bmp	task-Num/dot3_12-36.bmp
84.173	4.007999999999996	easy	1.0	0.761	task-Num/dot3_12-21.bmp	task-Num/dot3_36-45.bmp
88.181	4.009	hard	1.0	0.931	task-Num/dot3_24-24.bmp	task-Num/dot3_36-96.bmp
92.19	4.007999999999996	hard	1.0	0.992	task-Num/dot3_24-23.bmp	task-Num/dot3_36-95.bmp
96.198	3.0060000000000002	control	1.0	0.547	n/a	/BLUEbox.bmp
99.204	4.408999999999992	hard	1.0	1.531	task-Num/dot3_36-104.bmp	task-Num/dot3_24-32.bmp
103.61299999999999	4.810000000000002	medium	1.0	0.956	task-Num/dot3_36-80.bmp	task-Num/dot3_18-32.bmp
108.42299999999999	3.0060000000000002	control	1.0	0.435	n/a	/BLUEbox.bmp
111.42899999999999	4.40900000000002	easy	1.0	0.312	task-Num/dot3_12-20.bmp	task-Num/dot3_36-44.bmp
115.83800000000001	4.008999999999986	medium	1.0	0.511	task-Num/dot3_36-79.bmp	task-Num/dot3_18-31.bmp
119.847	4.810000000000002	easy	1.0	0.373	task-Num/dot3_12-19.bmp	task-Num/dot3_36-43.bmp
124.657	4.409000000000006	medium	1.0	1.131	task-Num/dot3_18-23.bmp	task-Num/dot3_36-71.bmp
129.066	4.810000000000002	medium	1.0	1.455	task-Num/dot3_36-82.bmp	task-Num/dot3_18-34.bmp
133.876	3.8070000000000164	control	1.0	0.565	n/a	/BLUEbox.bmp
137.68300000000002	4.810000000000002	hard	1.0	1.095	task-Num/dot3_36-108.bmp	task-Num/dot3_24-36.bmp
142.49300000000002	4.408999999999992	hard	1.0	0.701	task-Num/dot3_24-20.bmp	task-Num/dot3_36-92.bmp
146.90200000000002	4.408999999999992	easy	1.0	0.818	task-Num/dot3_36-58.bmp	task-Num/dot3_12-34.bmp
151.311	4.408999999999992	easy	1.0	0.761	task-Num/dot3_12-24.bmp	task-Num/dot3_36-48.bmp
155.72	3.4080000000000155	control	1.0	0.507	n/a	/BLUEbox.bmp
159.12800000000001	4.408999999999992	hard	1.0	0.901	task-Num/dot3_24-21.bmp	task-Num/dot3_36-93.bmp
163.537	4.8089999999999975	easy	1.0	1.085	task-Num/dot3_36-56.bmp	task-Num/dot3_12-32.bmp
168.346	3.4070000000000107	control	1.0	0.549	n/a	/BLUEbox.bmp
171.75300000000001	4.409999999999997	medium	1.0	0.778	task-Num/dot3_36-81.bmp	task-Num/dot3_18-33.bmp
176.163	3.4070000000000107	control	1.0	0.464	n/a	/BLUEbox.bmp
179.57000000000002	3.4069999999999823	control	1.0	0.421	n/a	/BLUEbox.bmp
182.977	3.8070000000000164	control	1.0	0.381	n/a	/BLUEbox.bmp
186.78400000000002	4.408999999999992	hard	1.0	1.038	task-Num/dot3_24-19.bmp	task-Num/dot3_36-91.bmp
191.193	4.810000000000002	hard	1.0	0.721	task-Num/dot3_36-103.bmp	task-Num/dot3_24-31.bmp
196.00300000000001	4.403999999999996	medium	1.0	1.548	task-Num/dot3_36-83.bmp	task-Num/dot3_18-35.bmp
200.407	22.006	n/a	n/a	n/a	n/a	/REDbox.bmp
